Adj Close,Close,High,Low,Open,Volume
84.02999877929688,84.02999877929688,84.6500015258789,83.83999633789062,84.38999938964844,27081
83.20999908447266,83.20999908447266,84.23999786376953,81.97000122070312,83.9800033569336,35103
83.36000061035156,83.36000061035156,83.61000061035156,81.97000122070312,82.98999786376953,27997
84.4800033569336,84.4800033569336,84.97000122070312,82.69000244140625,83.19999694824219,20715
84.41999816894531,84.41999816894531,85.22000122070312,84.11000061035156,84.87000274658203,14607
85.48999786376953,85.48999786376953,85.6500015258789,83.77999877929688,84.37999725341797,14579
85.86000061035156,85.86000061035156,86.20999908447266,85.12999725341797,85.62999725341797,12280
86.86000061035156,86.86000061035156,86.9000015258789,85.8499984741211,85.8499984741211,33559
88.55000305175781,88.55000305175781,88.95999908447266,86.73999786376953,86.81999969482422,33224
90.04000091552734,90.04000091552734,91.18000030517578,88.06999969482422,88.69999694824219,46893
90.5999984741211,90.5999984741211,91.11000061035156,89.25,89.9800033569336,25396
89.91999816894531,89.91999816894531,90.86000061035156,89.47000122070312,90.61000061035156,22300
90.6500015258789,90.6500015258789,91.0199966430664,89.30000305175781,89.80000305175781,27150
90.63999938964844,90.63999938964844,91.44999694824219,90.12000274658203,90.66000366210938,29901
92.05999755859375,92.05999755859375,92.41999816894531,90.54000091552734,90.55999755859375,31070
91.87999725341797,91.87999725341797,92.83000183105469,91.62999725341797,91.93000030517578,31803
93.69999694824219,93.69999694824219,94.20999908447266,92.02999877929688,92.19999694824219,36699
93.93000030517578,93.93000030517578,94.61000061035156,92.66999816894531,94.12999725341797,35162
94.43000030517578,94.43000030517578,94.94999694824219,93.77999877929688,94.19999694824219,33918
94.33999633789062,94.33999633789062,95.94999694824219,94.16999816894531,94.62999725341797,43614
93.52999877929688,93.52999877929688,94.7300033569336,92.76000213623047,94.4800033569336,43515
93.30000305175781,93.30000305175781,94.5999984741211,92.19999694824219,93.22000122070312,38711
93.2699966430664,93.2699966430664,94.62999725341797,92.80000305175781,93.31999969482422,31511
93.29000091552734,93.29000091552734,94.25,92.54000091552734,93.75,18626
93.95999908447266,93.95999908447266,94.20999908447266,91.80000305175781,93.26000213623047,18509
96.55000305175781,96.55000305175781,97.04000091552734,94.1500015258789,94.16000366210938,23665
95.37999725341797,95.37999725341797,97.62999725341797,94.75,96.62000274658203,9192
95.30999755859375,95.30999755859375,96.23999786376953,94.95999908447266,95.0999984741211,47666
90.70999908447266,90.70999908447266,93.31999969482422,90.3499984741211,92.19000244140625,38153
90.91999816894531,90.91999816894531,91.55999755859375,89.5199966430664,90.44000244140625,50094
85.80999755859375,85.80999755859375,91.19000244140625,85.7300033569336,90.95999908447266,49185
84.06999969482422,84.06999969482422,86.51000213623047,83.83999633789062,86.02999877929688,44895
84.58000183105469,84.58000183105469,84.95999908447266,83.44999694824219,84.22000122070312,41254
88.1500015258789,88.1500015258789,89.0,86.06999969482422,86.3499984741211,37096
87.6500015258789,87.6500015258789,88.47000122070312,86.91999816894531,88.11000061035156,29704
85.81999969482422,85.81999969482422,88.25,85.22000122070312,87.75,37902
86.0,86.0,87.63999938964844,85.18000030517578,85.5999984741211,40488
90.88999938964844,90.88999938964844,90.98999786376953,86.27999877929688,86.41000366210938,44455
89.6500015258789,89.6500015258789,91.38999938964844,89.48999786376953,90.91999816894531,28811
89.9000015258789,89.9000015258789,90.91999816894531,88.87000274658203,90.05999755859375,27054
91.5,91.5,92.97000122070312,90.5999984741211,90.9000015258789,35456
92.37999725341797,92.37999725341797,93.47000122070312,89.52999877929688,91.33999633789062,34880
92.16000366210938,92.16000366210938,93.79000091552734,91.68000030517578,92.8499984741211,30081
89.83000183105469,89.83000183105469,92.43000030517578,89.62000274658203,92.12999725341797,36158
88.06999969482422,88.06999969482422,90.66999816894531,87.3499984741211,90.3499984741211,42436
90.12999725341797,90.12999725341797,90.33999633789062,86.66999816894531,88.13999938964844,47506
